474,13,6,Electro Net,[backward][backward][fk][plus][block]
475,13,6,Bangport,[down][backward][fp][plus][block],Can be done in the air
476,13,6,Saw Blade,[backward][forward][bp][plus][block]
477,13,6,Donkey Kick,[down][forward][fk][plus][block]
478,13,6,Ragdolls,[down][forward][fk][plus][block][comma]*[throw],* Press immediately
479,13,6,Power Anti-Air,[down][forward][fp][plus][block],Victim must be in the air
480,13,7,Cyberdriver,[stance][plus][block]
481,13,8,Buzz Kill,[forward][down][forward][backward][bp],Touching
482,13,8,Nothing But Net,[backward][down][backward][forward][fp],Jump
483,13,8,Stage Fatality,[down][up][block],Varies
484,13,8,Babality,[down][forward][backward][bp],Jump
485,14,1,Saibot Strike,[backward][plus][fp]
486,14,1,Hook Punch,[backward][plus][bp]
487,14,1,Point Kick,[forward][plus][fk]
488,14,1,Snap Kick,[forward][plus][bk]
489,14,2,Saibot Blast,[fp][comma][bp]
490,14,2,Sneaky Saibot,[backward][plus][fp][comma][bp][comma][forward][plus][bk]
491,14,2,Evil Twin,[backward][plus][fp][comma][bp][comma][fp][comma][bk]
492,14,2,Assassinate,[bp][comma][fp][comma][bp]
493,14,2,No Compassion,[backward][plus][bp][comma][fp][comma][bk]
494,14,2,Reincarnated,[forward][plus][fk][comma][fk][comma][fk]
495,14,2,Possessed,[forward][plus][bk][comma][fk]
496,14,3,Mysterious,[backward][plus][fp][comma][bp][comma][fp][comma][tag]
497,14,4,Entangled,[backward][plus][fp][comma][bp][comma][tag]
498,14,4,Warped Rush,[bp][comma][fp][comma][tag]
499,14,4,Tragic,[backward][plus][bp][comma][fp][comma][tag]
500,14,4,The Shadow,[forward][plus][fk][comma][fk][comma][tag]
501,14,5,Ghostball,[down][forward][fp]
502,14,5,Blackhole (Above),[down][backward][bp]
503,14,5,Blackhole (Behind),[down][forward][bp]
504,14,5,Blackhole (In Front),[down][forward][backward][bp]
505,14,5,Teleport Slam,[down][up],Can be done in the air
506,14,5,Shadow Charge,[down][forward][fk]
507,14,5,Shadow Upknee,[down][backward][fk]
508,14,5,Shadow Slide,[backward][forward][bk]
509,14,6,Spiritball,[down][forward][fp][plus][block]
510,14,6,Darkness (Above),[down][backward][bp][plus][block]
511,14,6,Darkness (Behind),[down][forward][bp][plus][block]
512,14,6,Darkness (In Front),[down][forward][backward][bp][plus][block]
513,14,6,Teleport Smash,[down][up][plus][block],Can be done in the air
514,14,6,Saibot Charge,[down][forward][fk][plus][block]
515,14,6,Saibot Upknee,[down][backward][fk][plus][block]
516,14,6,Saibot Slide,[backward][forward][bk][plus][block]
517,14,7,Together Again,[stance][plus][block]
518,14,8,Make a Wish,[backward][forward][backward][down][bk],Jump
519,14,8,As One,[down][down][backward][down][block],Jump
520,14,8,Stage Fatality,[forward][down][forward][block],Varies
521,14,8,Babality,[forward][up][forward][fp],Jump
522,15,1,Jaw Chop,[backward][plus][fp]
523,15,1,Step Strike,[backward][plus][bp]
524,15,1,Hook Kick,[backward][plus][fk]
525,15,1,Spin Kicks,[forward][plus][bk]
526,15,2,Ablaze,[fp][comma][fp][comma][bp]
527,15,2,Smoldering,[fp][comma][fk]
528,15,2,Red-Hot,[backward][plus][fp][comma][bk]
529,15,2,Smokin,[backward][plus][bp][comma][fk]
530,15,2,Rekindle,[bp][comma][fp][comma][bk]
531,15,2,Combustion,[fk][comma][down][plus][fp][comma][bp]
532,15,2,On Fire,[fk][comma][bp]
533,15,3,Ashes to Ashes,[fk][comma][down][plus][fp][comma][bp][comma][tag]
534,15,3,Dust to Dust,[fk][comma][bp][comma][tag]
535,15,4,Incinerate,[fp][comma][fp][comma][tag]
536,15,4,Immolation,[bp][comma][fp][comma][tag]
537,15,4,Ignite,[fk][comma][down][plus][fp][comma][tag]
538,15,5,Shake,[backward][forward][fp],Hold [fp] To charge
539,15,5,Smoke Cloud,[down][backward][bp]
540,15,5,Air Tthrow,[throw],While in the air
541,15,5,Teleport,[down][backward][bk],Can be done in the air
542,15,5,Invisibility,[down][up][fk]
543,15,5,Smoke Away,[forward][backward][fk]
544,15,5,Smoke Towards,[backward][forward][fk]
545,15,6,Vibration,[backward][forward][fp][plus][block],Hold [fp] To charge
546,15,6,Smoke Bomb,[down][backward][bp][plus][block]
547,15,6,Smokeport,[down][backward][bk][plus][block],Can be done in the air
548,15,6,Vanish,[down][up][fk][plus][block]
549,15,6,Phase Away,[forward][backward][fk][plus][block]
550,15,6,Phase Towards,[backward][forward][fk][plus][block]
551,15,7,Burn Out,[stance][plus][block]
552,15,8,Smoked Out,[backward][forward][backward][forward][fp],Sweep
553,15,8,Tremor,[backward][backward][down][forward][bp],Sweep
554,15,8,Stage Fatality,[forward][up][up][fp],Varies
555,15,8,Babality,[down][backward][down][forward][down],Jump
556,16,1,Afterburn,[backward][plus][fp]
557,16,1,Gut Crusher,[backward][plus][bp]
558,16,1,Toe Kick,[backward][plus][fk]
559,16,1,Rising Knee,[forward][plus][bk]
560,16,1,Chargine Elbow,[forward][plus][bp]
561,16,10,Toe Kick,[bk]
562,16,10,Sneaky Kicks,[fk][comma][bk]
563,16,2,Artificial Intelligence,[fp][comma][fp][comma][backward][plus][fp]
564,16,2,System Overload,[fp][comma][bp][comma][backward][plus][fp]
565,16,2,Hard Crash,[fp][comma][bp][comma][bp]
566,16,2,Malfunction,[forward][plus][bp][comma][backward][plus][fp]
567,16,2,Fusion Force,[fp][comma][bp][comma][bk]
568,16,2,Access Denied,[fp][comma][fk]
569,16,2,Demolition,[bp][comma][fp][comma][bk]
570,16,2,Drive Power,[backward][plus][bp][comma][fp]
571,16,2,Run Down,[backward][plus][fk][comma][bk]
572,16,2,User Error,[forward][plus][bk][comma][fk]
573,16,2,Fatal Error,[forward][plus][bk][comma][bk]
574,16,3,Intersect,[down][forward][bk][comma][tag]
575,16,3,Partition,[down][forward][bk][plus][block][comma][tag],(Uses one bar of super)
576,16,3,System Lock,[fp][comma][bp][comma][backward][plus][fp][comma][tag]
577,16,4,Detached,[fp][comma][bp][comma][tag]
578,16,4,Spare Parts,[bp][comma][fp][comma][tag]
579,16,4,Branch Off,[backward][plus][bp][comma][tag]
580,16,4,System Backup,[forward][comma][bk][comma][tag]
581,16,5,Flame Burner,[backward][forward][bp]
582,16,5,Teleport Uppercut,[down][forward][bk]
583,16,5,Straight Missile,[backward][forward][fp]
584,16,5,Up Missile (Above),[down][backward][fk],Lands on top
585,16,5,Up Missile (Behind),[down][backward][forward][fk],Lands from behind
586,16,5,Up Missile (In Front),[down][forward][backward][fk],Lands in front
587,16,6,Flame Thrower,[backward][forward][bp][plus][block]
588,16,6,Metal Uppercut,[down][forward][bk][plus][block]
589,16,6,Double Missile,[backward][forward][fp][plus][block]
590,16,6,Homing Missile,[down][backward][fk][plus][block]
591,16,7,Massive Missile,[stance][plus][block]
592,16,8,Robo-Sek,[forward][down][backward][forward][fk],Fullscreen
593,16,8,The Scarecrow,[down][down][forward][backward][fp],Fullscreen
594,16,8,Stage Fatality,[down][forward][down][block],Varies
595,16,8,Babality,[backward][down][down][down][bk],Jump
596,17,1,Hookshot,[backward][plus][bp]
597,17,1,Backfist,[forward][plus][bp]
598,17,1,Spin Kick,[backward][plus][fk]
599,17,1,Heel Bash,[forward][plus][bk]
600,17,11,Double Kick,[bk]
601,17,11,Power Knee,[fk]
602,17,11,Shoulder,[fp]
603,17,11,Knockdown,[bp]
604,17,11,Tackle,[fp][plus][fk][comma][fp][plus][bp]
605,17,11,Dash Punches,[forward][plus][fp]
606,17,11,Lift Off,[backward][plus][bp]
607,17,11,Hit the Deck,[backward][plus][bk]
608,17,2,Advance Force,[fp][comma][fp][comma][bp]
609,17,2,Fierce Assault,[fp][comma][fp][comma][bk]
610,17,2,Drop Zone,[bp][comma][fp][comma][backward][plus][fk]
611,17,2,Ground Control,[bp][comma][fp][comma][backward][plus][bk]
612,17,2,Power Rush,[forward][plus][bp][comma][bp][comma][bk]
613,17,2,Mess Hall,[backward][plus][bp][comma][fp][comma][forward][plus][bp]
614,17,2,Play Time,[fk][comma][fp][comma][bp]
615,17,2,Beat Up,[fk][comma][fp][comma][bk]
616,17,2,Pull Out,[bk][comma][bk]
617,17,3,Switch Off,[bp][comma][tag]
618,17,3,Fatal Kiss,[down][backward][fp][comma][tag],From Military Stance
619,17,3,Surprise,[backward][plus][bp][comma][fp][comma][forward][plus][bp][comma][tag]
620,17,3,Windmill,[down][forward][fk][comma][tag]
621,17,4,Lick My Boots,[fp][comma][fp][comma][tag]
622,17,4,Special Forced,[bp][comma][fp][comma][tag]
623,17,4,Tough Love,[forward][plus][bp][comma][bp][comma][tag]
624,17,4,Honorable Discharge,[fk][comma][fp][comma][tag]
625,17,5,Enery Ring Blast,[backward][forward][bp]
626,17,5,Leg Grab,[backward][forward][bk]
627,17,5,Kiss,[down][backward][fp]
628,17,5,Arc Kick,[down][backward][bk]
629,17,5,Kartwheel,[down][forward][fk]
630,17,5,Air Drop,[down][plus][bk]
631,17,5,Air Throw,[throw],While in the air
632,17,6,Rings of Justice,[backward][forward][bp][plus][block],While in the air
633,17,6,Krazy Legs,[backward][forward][bk][plus][block]
634,17,6,Deadly Kiss,[down][backward][fp][plus][block]
635,17,6,Arc Wave,[down][backward][bk][plus][block],Hold [bp] To charge
636,17,6,Kartwheel Bash,[down][forward][fk][plus][block]
637,17,6,Air Strikes,[down][plus][bk][plus][block]
638,17,7,SF Beat Up,[stance][plus][block],While in the air
639,17,8,Scissor Split,[down][down][backward][forward][fp]
640,17,8,Kut-Throat,[down][backward][forward][backward][bk],Jump
641,17,8,Stage Fatality,[backward][forward][down][bp],Sweep
642,17,8,Babality,[down][down][forward][fk],Varies
643,18,1,Hook Swipe,[backward][plus][fp],Jump
644,18,1,Big Leg,[forward][plus][fk]
645,18,1,Shin Kick,[forward][plus][bk]
646,18,1,Triple Slam,[fp][plus][bk]
647,18,1,Quad slams,[bp][plus][fk],During throw
648,18,2,Major Force,[fp][comma][bp][comma][fk],During Triple Slam
649,18,2,Boot Kamp,[backward][plus][fp][comma][bp][comma][bk]
650,18,2,Active Duty,[bp][comma][fp]
651,18,2,Fild Grade,[bp][comma][bp]
652,18,2,Chain of Command,[bp][comma][forward][plus][bp][comma][backward][plus][fp]
653,18,2,Advance Force,[forward][plus][bk][comma][fp][comma][fk]
654,18,2,Code of Conduct,[forward][plus][bk][comma][fp][comma][bk]
655,18,3,Majority Rules,[down][backward][fk][comma][tag]
656,18,3,Outranked,[down][backward][fk][plus][block][comma][tag]
657,18,4,Major Muscles,[backward][plus][fp][comma][bp][comma][tag]
658,18,4,Alloy Over You,[bp][comma][forward][plus][bp][comma][tag]
659,18,4,Briggs Da Noise,[bp][comma][forward][plus][bp][comma][backward][plus][fp][comma][tag]
660,18,5,Energy Wave,[down][backward][bp]
661,18,5,Dash Punch,[down][forward][bp]
662,18,5,Ground Pound (Close),[down][backward][fk]
663,18,5,Ground Pound (Medium),[down][forward][fk]
664,18,5,Ground Pound (Far),[down][backward][forward][fk]
665,18,5,Gotcha Grab,[down][forward][fp]
666,18,5,Air Gotcha Grab,[down][backward][fp]
667,18,5,Overhead Smash,[down][up][bk]
668,18,5,Back Breaker,[throw]
669,18,6,Assault Wave,[down][backward][bp][plus][block],While in the air
670,18,6,Dash Fist,[down][forward][bp][plus][block]
671,18,6,Ground Quake,[down][backward][fk][plus][block]
672,18,6,Gotcha Beatdown,[down][forward][fp][plus][block]
673,18,6,Air Gotcha Blast,[down][backward][fp][plus][block]
674,18,6,Elite Smash,[down][up][bk][plus][block]
675,18,7,Briggs Bash,[stance][plus][block]
676,18,8,Smash and Grab,[backward][forward][forward][backward][bp]
677,18,8,Three Points!,[forward][forward][backward][down][fk],Touching
678,18,8,Stage Fatality,[down][forward][down][fp],Sweep
679,18,8,Babality,[down][down][down][fk],Varies
680,19,1,Strong Strike,[forward][plus][fp],Jump
681,19,1,Gut Poke,[backward][plus][fp]
682,19,1,Overhead Smash,[backward][plus][bp]
683,19,1,Shin Kick,[forward][plus][fk]
684,19,1,Hop Roundhouse,[forward][plus][bk]
685,19,2,One Two Three ,[fp][comma][fp][comma][bp]
686,19,2,Fighting King ,[forward][plus][fp][comma][fp]
687,19,2,No escape,[forward][plus][fp][comma][bp]
688,19,2,Dragon's Tail,[backward][plus][fp][comma][fp][comma][bp]
689,19,2,Snake Bite,[backward][plus][fp][comma][bp]
690,19,2,Getting Ahead,[bp][comma][fp][comma][bp]
691,19,2,Uplifting Force,[backward][plus][bp][comma][fk]
692,19,2,Smashing Time,[backward][plus][bp][comma][forward][plus][fp]
693,19,2,Double Dragon ,[fk][comma][fk]
694,19,2,The Rage Kicks,[forward][plus][fk][comma][fk]
695,19,2,Mean Machine,[forward][plus][fk][comma][backward][plus][bp]
696,19,3,Lead Head,[backward][plus][fp][comma][fp][comma][bp][comma][tag]
697,19,3,Ear to Ear,[bp][comma][fp][comma][bp][comma][tag]
698,19,3,Bloodthirsty,[forward][plus][fk][comma][backward][plus][bp][comma][tag]
699,19,4,Troublesome,[fp][comma][fp][comma][tag]
700,19,4,Deliquent,[backward][plus][fp][comma][fp][comma][tag]
701,19,4,Villianous,[bp][comma][fp][comma][tag]
702,19,4,Mischievous,[backward][plus][bp][comma][tag]
703,19,5,Ball,[forward][down][backward][forward]
704,19,5,Down Ball,[forward][down][backward][forward]
705,19,5,Up Ball,[down][forward][bp],While in the air
706,19,5,Choke,[down][forward][fp]
707,19,5,Knife Throw,[down][backward][bp]
708,19,5,Air Throw,[throw]
709,19,6,Kano Ball,[forward][down][backward][forward][plus][block],While in the air
710,19,6,Downward Ball,[forward][down][backward][forward][plus][block],Hold [block] To delay
711,19,6,Uprise Ball,[down][forward][bp][plus][block],While in the air
712,19,6,Kano Choke,[down][forward][fp][plus][block]
713,19,6,Knife Toss,[down][backward][bp][plus][block]
714,19,7,Just The Tip,[stance][plus][block]
715,19,8,Heartbreak,[backward][down][backward][forward][fp]
716,19,8,Eat Your Heart Out,[down][down][forward][backward][bk],Sweep
717,19,8,Stage Fatality,[up][up][backward][fk],Sweep
718,19,8,Babality,[forward][forward][down][down][fk],Varies
719,20,1,Cross Hook,[backward][plus][fp],Jump
720,20,1,Baton Twirl,[backward][plus][bp]
721,20,2,Kop Out,[fp][comma][bp]
722,20,2,Dispatched,[fp][comma][fp][comma][bk]
723,20,2,Beatdown,[backward][plus][fp][comma][bp][comma][bp]
724,20,2,Pain Patrol,[bp][comma][fk][comma][bp]
725,20,2,The Heat,[backward][plus][bp][comma][fp]
726,20,2,Aggravated Assault,[backward][plus][bp][comma][forward][plus][bp]
727,20,2,Spread 'Em,[backward][plus][bp][comma][backward][plus][bk]
728,20,2,Come With Me,[backward][plus][fk][comma][bp]
729,20,3,Serve and Protect,[backward][plus][fp][comma][bp][comma][bp][comma][tag]
730,20,3,Remain Silent,[backward][plus][bp][comma][forward][plus][bp][comma][tag]
731,20,3,Affirmative,[backward][plus][fk][comma][bp][comma][tag]
732,20,4,We Aim to Please,[fp][comma][fp][comma][tag]
733,20,4,Officer Friendly,[backward][plus][fp][comma][bp][comma][tag]
734,20,4,Don't Move!,[bp][comma][fk][comma][tag]
735,20,4,Assault and Battery,[backward][plus][bp][comma][tag]
736,20,5,Baton Sweep,[down][backward][bk]
737,20,5,High Grenade Toss,[down][backward][bp]
738,20,5,Low Grenade Toss,[down][backward][fp]
739,20,5,Gun Shot,[backward][forward][fp]
740,20,5,Roll Toss,[backward][forward][bk]
741,20,6,Baton Bash,[down][backward][bk][plus][block]
742,20,6,Double Hight Grenade Toss,[down][backward][bp][plus][block]
743,20,6,Double Low Grenade Toss,[down][backward][fp][plus][block]
744,20,6,Bang Bang,[backward][forward][fp][plus][block]
745,20,6,Roll Out,[backward][forward][bk][plus][block]
746,20,7,Busted,[stance][plus][block]
747,20,8,Time Served,[forward][down][forward][fk]
748,20,8,Have a Blast,[down][forward][down][forward][block],Sweep
749,20,8,Stage Fatality,[forward][up][up][bk],Sweep
750,20,8,Babality ,[down][forward][down][backward][bp],Varies
751,21,1,Elbow Poke,[backward][plus][fp],Jump
752,21,1,Forearm Strike,[backward][plus][bp]
753,21,1,Elbow Blast,[forward][plus][bp]
754,21,1,Shin Attack,[forward][plus][fk]
755,21,1,Quick Knee,[forward][plus][bk]
756,21,2,Bad Omen,[fp][comma][bp][comma][fp]
757,21,2,Soul Stain,[fp][comma][bp][comma][bp]
758,21,2,Soul Torment,[fp][comma][fk]
759,21,2,Reserved Pain,[backward][plus][fp][comma][bp][comma][fp][comma][bk]
760,21,2,Death Walker,[bp][comma][bp][comma][fp]
761,21,2,Restored Youth,[bp][comma][bp][comma][backward][plus][bk]
762,21,2,Play Time,[forward][plus][fk][comma][bk]
763,21,2,Deadly Truth,[forward][plus][bk][comma][fk][comma][bk]
764,21,3,Side by Side,[backward][plus][fp][comma][bp][comma][fp][comma][tag]
765,21,3,Ruthless,[bp][comma][bp][comma][fp][comma][tag]
766,21,4,Soul Stealer,[fp][comma][bp][comma][tag]
767,21,4,Burning Evil,[backward][plus][fp][comma][bp][comma][tag]
768,21,4,B-Trade,[bp][comma][bp][comma][tag]
769,21,4,Two of a Kind,[forward][plus][bk][comma][fk][comma][tag]
770,21,5,Fire Skull,[backward][backward][fp]
771,21,5,Up Skull (Above),[down][up][bp]
772,21,5,Up Skull (Behind),[down][forward][bp]
773,21,5,Up Skull (In Front),[down][backward][bp]
774,21,5,Ground Skull (Close),[down][up][bk]
775,21,5,Ground Skull (Medium),[down][backward][bk]
776,21,5,Ground Skull (Far),[down][forward][bk]
777,21,5,Soul Steal,[forward][down][backward][fk]
778,21,6,Triple Skulls,[backward][backward][fp][plus][block]
779,21,6,Skull Storm,[down][up][bp][plus][block]
780,21,6,Ground Eruption,[down][up][bk][plus][block]
781,21,6,Soul Capture,[forward][down][backward][fk][plus][block]
782,21,7,Your Soul is Mine,[stance][plus][block]
783,21,8,Bang Bang!,[backward][down][forward][fk]
784,21,8,Identity Theft,[down][down][backward][down][bp],Sweep
785,21,8,Stage Fatality,[up][up][backward][fp],Jump
786,21,8,Babality ,[down][backward][down][fk],Varies
787,22,1,Blade Slash,[backward][plus][fp],Jump
788,22,1,Cross Swipe ,[backward][plus][bp]
789,22,1,Gut Strike  ,[forward][plus][bp]
790,22,1,Foot Stomp  ,[backward][plus][fk]
791,22,1,Hop Kick    ,[up][plus][fk]
792,22,1,Quick Knee  ,[forward][plus][bk]
793,22,1,Big Legs    ,[up][plus][bk]
794,22,2,Tarkatan Rush  ,[fp][comma][bp][comma][fp]
795,22,2,Painful Swipes ,[fp][comma][bp][comma][bp]
796,22,2,Tricky Fury    ,[fp][comma][bp][comma][backward][plus][fk]
797,22,2,Cut 'Em Loose  ,[backward][plus][fp][comma][fp]
798,22,2,Splinter  ,[backward][plus][fp][comma][forward][plus][bp]
799,22,2,Cold Steel  ,[bp][comma][fp][comma][bp]
800,22,2,Tears of Pain ,[bp][comma][bp][comma][fp][plus][bp]
801,22,2,Tarkatan Push  ,[backward][plus][bp][comma][forward][plus][bp]
802,22,2,Horror Show   ,[forward][plus][bp][comma][bk]
803,22,2,Outworld Bash  ,[forward][plus][bp][comma][bp]
804,22,2,Tarkatan Blows  ,[fk][comma][backward][plus][fk]
805,22,2,Open Wound      ,[backward][plus][fk][comma][fp][comma][forward][plus][fp]
806,22,2,Easy Kill     ,[backward][plus][fk][comma][bp][comma][bp]
807,22,2,Doom Kicks    ,[forward][plus][bk][comma][bk]
808,22,3,Bloody Mess,[backward][plus][fk][comma][fp][comma][tag]
809,22,4,Skinned Alive ,[fp][comma][bp][comma][tag]
810,22,4,Killer Kuts   ,[bp][comma][fp][comma][tag]
811,22,4,Have At It    ,[bp][comma][bp][comma][tag]
812,22,5,Blade Charge  ,[down][forward][bp]
813,22,5,Spark          ,[down][backward][bp]
814,22,5,Chop Chop,[backward][backward][fp]
815,22,5,Blade Spin,[down][backward][fk]
816,22,5,Slices       ,[down][forward][fp]
817,22,6,Blade Rush   ,[down][forward][bp][plus][block]
818,22,6,Sparked        ,[down][backward][bp][plus][block]
819,22,6,Chopchop Shop  ,[backward][backward][fp][plus][block]
820,22,6,Spinner      ,[down][backward][fk][plus][block]
821,22,6,Slicer      ,[down][forward][fp][plus][block]
822,22,7,Nail and Impale,[stance][plus][block]
823,22,8,Up the middle ,[backward][forward][down][forward][fp],Sweep
824,22,8,Take a Spin,[forward][forward][down][down][fk],Sweep
825,22,8,Stage Fatality,[down][down][down][down][fk],Varies
826,22,8,Babality,[forward][backward][forward][bk],Jump
827,23,1,Hook Swipe ,[backward][plus][fp]
828,23,1,Strong Fist ,[backward][plus][bp]
829,23,1,Step Kick ,[forward][plus][fk]
830,23,1,Big Knee ,[forward][plus][bk]
831,23,2,Last Breath ,[fp][comma][fp][comma][fp]
832,23,2,Extermination,[fp][comma][fp][comma][backward][plus][bk][comma][fk]
833,23,2,Mutilation,[backward][plus][fp][comma][bp][comma][fp]
834,23,2,Vanquish ,[bp][comma][fp][comma][bp]
835,23,2,Nomad's Fear,[forward][plus][fk][comma][bp]
836,23,2,Eviscerate,[forward][plus][bk][comma][fp][plus][bp]
837,23,3,Up Next,[backward][plus][fp][comma][bp][comma][fp][comma][tag]
838,23,4,Your Turn,[fp][comma][fp][comma][backward][plus][bk][comma][tag]
839,23,4,Partners in Crime ,[backward][plus][fp][comma][bp][comma][tag]
840,23,4,Rebirth,[bp][comma][fp][comma][tag]
841,23,5,Gas Blast,[backward][backward][fp],Can be done in the air
842,23,5,Nomad Dash,[backward][forward][bk]
843,23,5,Buzzsaw,[backward][backward][fk]
844,23,5,Tornado Slam,[down][backward][bp]
845,23,6,Vapor Blase,[backward][backward][fp][plus][block],Can be done in the air
846,23,6,Nomad Charge,[backward][forward][bk][plus][block]
847,23,6,Saw Blades,[backward][backward][fk][plus][block]
848,23,6,Cyclone Slam,[down][backward][bp][plus][block]
849,23,7,Kabal's Deep  ,[stance][plus][block]
850,23,8,Hook Up,[backward][forward][backward][forward][fp],Sweep
851,23,8,It Takes Guts,[down][down][backward][forward][block],Sweep
852,23,8,Stage Fatality,[down][down][bk],Varies
853,23,8,Babality,[forward][down][backward][fk],Jump
854,24,1,Static Touch,[backward][plus][bp]
855,24,1,Gut Strike,[forward][plus][bp]
856,24,1,Side Kick,[backward][plus][fk]
857,24,1,Spinning Kick,[forward][plus][fk]
858,24,1,Heel Smash,[forward][plus][bk]
859,24,2,Heavenly Hand,[fp][comma][bp][comma][fp][comma][bp]
860,24,2,Sudden Energy,[bp][comma][bp][comma][forward][plus][fp]
861,24,2,White Lightning,[bp][comma][bp][comma][backward][plus][bk]
862,24,2,Violent Thunder,[backward][plus][bp][comma][forward][plus][fp][comma][bp][plus][fp]
863,24,2,Quick Burn,[forward][plus][bp][comma][bk]
864,24,2,Flash Storm,[forward][plus][bp][comma][fk][comma][fp][plus][bp]
865,24,2,Spark Kicks,[fk][comma][fk][comma][bk]
866,24,2,Thunder God,[backward][plus][fk][comma][fp][comma][bp]
867,24,3,Distant Thunder,[fk][comma][fk][comma][bk][comma][tag]
868,24,3,Elder Fury,[backward][plus][fk][comma][fp][comma][bp][comma][tag]
869,24,3,God Fist,[forward][plus][bp][comma][bk][comma][tag]
870,24,4,Godlike,[bp][comma][bp][comma][tag]
871,24,4,Supernatural,[backward][plus][bp][comma][forward][plus][fp][comma][tag]
872,24,4,Divine Power,[forward][plus][bp][comma][fk][comma][tag]
873,24,5,Lightning,[down][backward][fp]
874,24,5,Electrocute,[down][forward][bp]
875,24,5,Electric Fly,[backward][forward][fk],Can be done in the air
876,24,5,Teleport,[down][up]
877,24,5,Vicinity Blast,[down][backward][bp]
878,24,6,Bolt,[down][backward][fp][plus][block]
879,24,6,Shocker,[down][forward][bp][plus][block]
880,24,6,Thunder Fly,[backward][forward][fk][plus][block],Can be done in the air
881,24,6,Sparkport,[down][up][plus][block]
882,24,6,Vicinity Burst,[down][backward][bp][plus][block]
883,24,7,Shock Therapy,[stance][plus][block]
884,24,8,Just a Scratch,[down][forward][down][forward][fp],Jump
885,24,8,Transplant,[backward][forward][forward][down][bk],Sweep
886,24,8,Stage Fatality,[down][down][down][bp],Varies
887,24,8,Babality,[down][backward][down][bk],Jump
888,25,1,Ares Slash,[backward][plus][fp]
889,25,1,Zeus Slice,[forward][plus][fp]
890,25,1,Divine Lift,[backward][plus][bp],Hold [bp] To follow up
891,25,1,Spartan Bash,[forward][plus][bp]
892,25,1,Spartan Knee,[forward][plus][bk]
893,25,2,Valor Of Hercules,[fp][comma][fp][comma][bp]
894,25,2,Hades Edge,[backward][plus][fp][comma][bp]
895,25,2,Hades Pain,[backward][plus][fp][comma][backward][plus][bk]
896,25,2,Aphrodite's Will,[forward][plus][fp][comma][bk]
897,25,2,Wrath Of Ares,[forward][plus][bp][comma][fp]
898,25,2,Anguish Of Zeus,[forward][plus][bp][comma][bp]
899,25,2,Pandora's Soul,[forward][plus][bk][comma][bp]
900,25,2,Athena's Fury,[bp][comma][fp][comma][bp]
901,25,2,Olympic Ascencion,[backward][plus](Hold)[bp][comma][fp]
902,25,2,Olympic Burst,[backward][plus](Hold)[bp][comma][bp]
903,25,2,Olympic Blast,[backward][plus](Hold)[bp][comma][fk]
904,25,2,Olympic Toss,[backward][plus](Hold)[bp][comma][bk]
905,25,2,Achilles Strike,[forward][plus][bp][comma][bp][comma][fp]
906,25,3,Athena's Rage,[bp][comma][fp][comma][bp][comma][tag]
907,25,3,Olympic Chain,[backward][plus][bp][comma][tag]
908,25,3,Pandora's Box,[forward][plus][bk][comma][bp][comma][tag]
909,25,4,Hercules Rush,[fp][comma][fp][comma][tag]
910,25,4,Athena's Pain,[bp][comma][fp][comma][tag]
911,25,5,Apollo's Bow,[down][forward][bp]
912,25,5,Head of Helios,[down][backward][bp]
913,25,5,Hermes Dash,[backward][forward][bk],Hold [bk] To charge
914,25,5,Golden Fleece,[down][backward][fp]
915,25,5,Zeus' Rage,[down][forward][fk]
916,25,6,Apollo's Inferno,[down][forward][bp][plus][block]
917,25,6,Helios Flash,[down][backward][bp][plus][block]
918,25,6,Hermes Rush,[backward][forward][bk][plus][block],Hold [bk] To charge
919,25,6,Argo's Ram,[down][backward][fp][plus][block]
920,25,6,Revenge of Olympus,[down][forward][fk][plus][block]
921,25,7,Nemean Cestus,[stance][plus][block]
922,25,8,Blade of Olympus,[down][down][backward][forward][bp],Touching
923,25,8,Medusa's Gaze,[down][backward][down][forward][fp],Jump
924,25,8,Stage Fatality,[down][down][down][fk],Varies
925,25,8,Babality ,[down][forward][backward][bp],Jump
926,26,1,Big Swing,[backward][plus][fp]
927,26,1,Step Palms,[forward][plus][bp]
928,26,1,Low Swipe,[backward][plus][bp]
929,26,1,Knee Kick,[forward][plus][fk]
930,26,1,Swinging Leg,[forward][plus][bk]
931,26,2,Shokan Fury,[fp][comma][bp][comma][backward][plus][fp]
932,26,2,Blood Lust,[fp][comma][backward][plus][bp][comma][forward][plus][fp]
933,26,2,Darkness,[backward][plus][fp][comma][bp][comma][fp][plus][bp]
934,26,2,Four-Way,[bp][comma][fp][comma][bp][comma][forward][plus][fp]
935,26,2,Sheeva Rush,[bp][comma][fp][comma][bp][comma][backward][plus][fp]
936,26,2,Quad Toss,[backward][plus][bp][comma][fp][plus][bp]
937,26,2,Demolish,[forward][plus][bp][comma][backward][plus][fp]
938,26,2,Turmoil,[fk][comma][fk]
939,26,2,Swiper,[forward][plus][fk][comma][backward][plus][fp]
940,26,2,Rehabilitated,[forward][plus][fk][comma][bp]
941,26,3,Perfect Match,[fp][comma][bp][comma][backward][plus][fp][comma][tag]
942,26,3,Better Than,[bp][comma][fp][comma][bp][comma][forward][plus][fp][comma][tag]
943,26,4,Helping Hands,[fp][comma][bp][comma][tag]
